Identifier,Spp_Code,MyNumber,sciname,d13C,d13C_sd,d18O,d18O_sd,Data,Collections,Section,ID,Label,Container,Station,Loc,Water_Mass,Date,Year,Source,Gear,Depth,HL,SL,TL,TL_est,GNPL,FL,PAFL,Weight,Weight_est,Weight_min,Weight_max,Sex,Maturity,X.Oto,Useable,Notes,Lat_Degrees,Lat_Minutes,Lat_Seconds,NS,Lat,Long_Degrees,Long_Minutes,Long_Seconds,EW,Long,lat_dec,long_dec.x,UseTroph,UseTrophSe,DIC_surf,Suess,Phyto,Sal,Sal_sd
C_101,MDY,C_101,Molva dypterygia,-1.529725728,0.02,2.408126707,0.02,Clives_data,Clives,NA,NA,MDY,NA,NA,27,NADW,NA,2009,NA,NA,820,NA,NA,1170,1170,NA,NA,NA,5600,5600,5600,5600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.43,-10.13,4.49,0.562,1.4,-0.12,-24.5,35.25,0.1
MLA 349,MLA,349,Malacocephalus laevis,-1.18143217,0.01,1.856343201,0.02,My_data,Discovery,Box III,NA,M. laevis,Plastic tube,NA,27,NADW,24/02/1982,1982,NA,OTSB14,NA,43,NA,NA,297,NA,NA,NA,NA,693,70,6851,NA,NA,2,Y,NA,49,27,42,N,49:27:42,11,17,30,W,11:17:30,49.4617,-11.2917,3.79,0.56,1.4,-0.14,-23,35.5,0.2
MLA 345,MLA,345,Malacocephalus laevis,-1.296990525,0.01,2.14881056,0.02,My_data,Discovery,Box III,NA,M. laevis,Plastic tube,NA,27,NADW,24/02/1982,1982,NA,OTSB14,NA,40,NA,NA,276,NA,NA,NA,NA,558,56,5522,NA,NA,2,Y,NA,49,27,42,N,49:27:42,11,17,30,W,11:17:30,49.4617,-11.2917,3.79,0.56,1.4,-0.14,-23,35.5,0.2
MLA 348,MLA,348,Malacocephalus laevis,-0.982193628,0.02,2.35970539,0.02,My_data,Discovery,Box III,NA,M. laevis,Plastic tube,NA,27,NADW,24/02/1982,1982,NA,OTSB14,685,64,NA,NA,441,NA,NA,NA,NA,2214,224,21902,NA,NA,2,Y,NA,49,23,12,N,49:23:12,11,34,12,W,11:34:12,49.3867,-11.57,3.79,0.56,1.4,-0.14,-23,35.5,0.2
MLA 344,MLA,344,Malacocephalus laevis,-0.319725474,0.02,2.418397819,0.02,My_data,Discovery,Box III,NA,M. laevis,Plastic tube,NA,27,NADW,24/02/1982,1982,NA,OTSB14,685,69,NA,NA,476,NA,NA,NA,NA,2771,280,27415,NA,NA,2,Y,NA,49,23,12,N,49:23:12,11,34,12,W,11:34:12,49.3867,-11.57,3.79,0.56,1.4,-0.14,-23,35.5,0.2
MLA 1089,MLA,1089,Malacocephalus laevis,-1.867808949,0.02,2.379601129,0.02,My_data,Discovery,Black topped jars,NA,Malacocephalus laevis,Plastic bag,NA,47,NAT,02/04/1939,1939,NA,TYFB,270-0,49,NA,NA,338,NA,NA,NA,NA,1013,102,10020,NA,NA,2,Y,V. Stn. 2631,19,51,54,S,19:51:54,10,9,54,E,10:09:54,-19.865,10.165,3.79,0.56,1.8,-0.14,-19.5,35.75,0.4
MLA 1088,MLA,1088,Malacocephalus laevis,-2.060840704,0.02,1.923542035,0.02,My_data,Discovery,Black topped jars,NA,Malacocephalus laevis,Plastic bag,NA,47,SP,02/04/1939,1939,NA,TYFB,270-0,49,NA,NA,338,NA,NA,NA,NA,1013,102,10020,NA,NA,2,Y,V. Stn. 2631,19,51,54,S,19:51:54,10,9,54,E,10:09:54,-19.865,10.165,3.79,0.56,1.8,-0.14,-19.5,35.75,0.4
MLA 1086,MLA,1086,Malacocephalus laevis,-0.998960069,0.02,2.160538559,0.02,My_data,Discovery,Black topped jars,NA,Malacocephalus laevis,Plastic bag,NA,34,TP,19/05/1939,1939,NA,N 50 V,100-0,60,NA,NA,414,NA,NA,NA,NA,1839,186,18189,NA,NA,2,Y,NA,3,39,12,N,03:39:12,12,9,36,W,12:09:36,3.6533,-12.16,3.79,0.56,1.5,-0.18,-19,34.5,0.4
MME 2980,MME,2980,Merluccius merluccius,-2.066251429,0.02,2.888243572,0.02,My_data,Juliet,NA,NA,Hake,Plastic bag,NA,37,M,20/06/2018,2018,NA,NA,NA,NA,NA,250,NA,NA,NA,NA,NA,111.6,111.6,111.6,NA,NA,2,Y,NA,39,14,54,N,39:14:54,2,29,35,E,02:29:35,39.2483,2.4931,4.42,0,1.7,-0.08,-23,35.5,0.4
MME 2981,MME,2981,Merluccius merluccius,-1.609874286,0.02,2.942126135,0.02,My_data,Juliet,NA,NA,Hake,Plastic bag,NA,37,M,20/06/2018,2018,NA,NA,NA,NA,NA,265,NA,NA,NA,NA,NA,133.92,133.92,133.92,NA,NA,2,Y,NA,39,14,54,N,39:14:54,2,29,35,E,02:29:35,39.2483,2.4931,4.42,0,1.7,-0.08,-23,35.5,0.4
MME 2984,MME,2984,Merluccius merluccius,-1.032194286,0.03,2.915184854,0.01,My_data,Juliet,NA,NA,Hake,Plastic bag,NA,37,M,20/06/2018,2018,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,80.25,80.25,80.25,NA,NA,2,Y,NA,39,14,54,N,39:14:54,2,29,35,E,02:29:35,39.2483,2.4931,4.42,0,1.7,-0.08,-23,35.5,0.4
MME 2985,MME,2985,Merluccius merluccius,-1.117702857,0.02,2.940130485,0.02,My_data,Juliet,NA,NA,Hake,Plastic bag,NA,37,M,20/06/2018,2018,NA,NA,NA,NA,NA,235,NA,NA,NA,NA,NA,91.95,91.95,91.95,NA,NA,2,Y,NA,39,14,54,N,39:14:54,2,29,35,E,02:29:35,39.2483,2.4931,4.42,0,1.7,-0.08,-23,35.5,0.4
MME 2986,MME,2986,Merluccius merluccius,-0.611611429,0.01,2.905206601,0.02,My_data,Juliet,NA,NA,Hake,Plastic bag,NA,37,M,20/06/2018,2018,NA,NA,NA,NA,NA,265,NA,NA,NA,NA,NA,133.92,133.92,133.92,NA,NA,2,Y,NA,39,14,54,N,39:14:54,2,29,35,E,02:29:35,39.2483,2.4931,4.42,0,1.7,-0.08,-23,35.5,0.4
MME 2987,MME,2987,Merluccius merluccius,-1.745097143,0.02,2.699654599,0.01,My_data,Juliet,NA,NA,Hake,Plastic bag,NA,37,M,20/06/2018,2018,NA,NA,NA,NA,NA,255,NA,NA,NA,NA,NA,118.73,118.73,118.73,NA,NA,2,Y,NA,39,14,54,N,39:14:54,2,29,35,E,02:29:35,39.2483,2.4931,4.42,0,1.7,-0.08,-23,35.5,0.4
MME 2983,MME,2983,Merluccius merluccius,-2.002617143,0.02,2.785467571,0.02,My_data,Juliet,NA,NA,Hake,Plastic bag,NA,37,M,20/06/2018,2018,NA,NA,NA,NA,NA,230,NA,NA,NA,NA,NA,85.96,85.96,85.96,NA,NA,2,Y,NA,39,14,54,N,39:14:54,2,29,35,E,02:29:35,39.2483,2.4931,4.42,0,1.7,-0.08,-23,35.5,0.4
MME 2982,MME,2982,Merluccius merluccius,-2.314822857,0.02,2.810413202,0.01,My_data,Juliet,NA,NA,Hake,Plastic bag,NA,37,M,20/06/2018,2018,NA,NA,NA,NA,NA,275,NA,NA,NA,NA,NA,150.39,150.39,150.39,NA,NA,2,Y,NA,39,14,54,N,39:14:54,2,29,35,E,02:29:35,39.2483,2.4931,4.42,0,1.7,-0.08,-23,35.5,0.4
MME 2978,MME,2978,Merluccius merluccius,-1.269908974,0.01,2.716492907,0.02,My_data,Juliet,NA,NA,Hake,Plastic bag,NA,37,M,20/06/2018,2018,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,98.21,98.21,98.21,NA,NA,2,Y,NA,39,14,54,N,39:14:54,2,29,35,E,02:29:35,39.2483,2.4931,4.42,0,1.7,-0.08,-23,35.5,0.4
MME 2979,MME,2979,Merluccius merluccius,-1.88651696,0.01,2.860665793,0.02,My_data,Juliet,NA,NA,Hake,Plastic bag,NA,37,M,20/06/2018,2018,NA,NA,NA,NA,NA,265,NA,NA,NA,NA,NA,133.92,133.92,133.92,NA,NA,2,Y,NA,39,14,54,N,39:14:54,2,29,35,E,02:29:35,39.2483,2.4931,4.42,0,1.7,-0.08,-23,35.5,0.4
MMO 1303,MMO,1303,Mora moro,-2.086740232,0.01,2.525908202,0.01,My_data,SUMIE,Waitrose,83,M. moro,Two brown paper envelopes,H1,27,NADW,2006/09,2009,NA,NA,1000,NA,480,NA,NA,NA,NA,NA,1138,1138,1138,1138,NA,NA,2,Y,083. One broken,57,6,0,N,57:06:00,12,4,0,W,12:04:00,57.1,-12.0667,3.75,0.55,1.4,-0.12,-24,35.5,0.1
MMO 1304,MMO,1304,Mora moro,-1.383468441,0.03,2.649343892,0.01,My_data,SUMIE,Waitrose,81,M. moro,Two brown paper envelopes,H1,27,NADW,2006/09,2009,NA,NA,1000,NA,590,NA,NA,NA,NA,NA,1946,1946,1946,1946,NA,NA,2,Y,81,57,6,0,N,57:06:00,12,4,0,W,12:04:00,57.1,-12.0667,3.75,0.55,1.4,-0.12,-24,35.5,0.1
MMO 1305,MMO,1305,Mora moro,-1.576718763,0.01,2.906090127,0.01,My_data,SUMIE,Waitrose,79,M. moro,Two brown paper envelopes,H1,27,NADW,2006/09,2009,NA,NA,1000,NA,550,NA,NA,NA,NA,NA,1569,1569,1569,1569,NA,NA,2,Y,79,57,6,0,N,57:06:00,12,4,0,W,12:04:00,57.1,-12.0667,3.75,0.55,1.4,-0.12,-24,35.5,0.1
MMO 1306,MMO,1306,Mora moro,-1.669359382,0.02,2.562445166,0.02,My_data,SUMIE,Waitrose,80,M. moro,Two brown paper envelopes,H1,27,NADW,2006/09,2009,NA,NA,1000,NA,500,NA,NA,NA,NA,NA,1243,1243,1243,1243,NA,NA,1,Y,80,57,6,0,N,57:06:00,12,4,0,W,12:04:00,57.1,-12.0667,3.75,0.55,1.4,-0.12,-24,35.5,0.1
MMO 1062,MMO,1062,Mora moro,-0.859501073,0.02,2.650331377,0.02,My_data,Discovery,Black topped jars,NA,Mora moro,Plastic bag,2668,37,NADW,18-19/08/50,1950,NA,XSR,NA,NA,490,NA,545,NA,NA,NA,NA,1717,1286,2291,NA,NA,2,Y,NA,37,25,0,N,37:25:00,5,15,0,E,05:15:00,37.4167,5.25,3.75,0.55,1.7,-0.08,-24.5,35.75,0.4
MMO 1060,MMO,1060,Mora moro,-0.40127866,0.01,2.812279003,0.01,My_data,Discovery,Black topped jars,NA,Mora moro,Plastic bag,2668,37,NADW,18-19/08/50,1950,NA,XSR,NA,NA,610,NA,679,NA,NA,NA,NA,3467,2598,4629,NA,NA,2,Y,NA,37,25,0,N,37:25:00,5,15,0,E,05:15:00,37.4167,5.25,3.75,0.55,1.7,-0.08,-24.5,35.75,0.4
MMO 1771,MMO,1771,Mora moro,-1.410364105,0.02,2.343223381,0.01,My_data,SUMIE,Ming Tsung Box,NA,MOR,Plastic bag,507146,27,NADW,2007,2007,Scotia,NA,NA,NA,NA,410,NA,NA,NA,NA,NA,686,514,916,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.75,0.55,1.4,-0.12,-24,35.5,0.1
C_37,MMO,C_37,Mora moro,-1.340648416,0.02,2.276713255,0.02,Clives_data,Clives,NA,NA,MMO,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,490,490,NA,NA,NA,1219,1219,1219,1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.75,0.55,1.4,-0.12,-24,35.5,0.1
C_38,MMO,C_38,Mora moro,-1.159843351,0.02,1.651117141,0.02,Clives_data,Clives,NA,NA,MMO,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,320,320,NA,NA,NA,310,310,310,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.75,0.55,1.4,-0.12,-24,35.5,0.1
C_39,MMO,C_39,Mora moro,-1.713280352,0.02,2.052708393,0.02,Clives_data,Clives,NA,NA,MMO,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,410,410,NA,NA,NA,687,687,687,687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.75,0.55,1.4,-0.12,-24,35.5,0.1
C_102,MMO,C_102,Mora moro,-1.44,0.02,2.03,0.02,Clives_data,Clives,NA,NA,MMO,NA,NA,27,NADW,NA,2009,NA,NA,900,NA,NA,550,550,NA,NA,NA,1554,1554,1554,1554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1,-9.97,3.75,0.55,1.4,-0.12,-24.5,35.25,0.2
C_103,MMO,C_103,Mora moro,-1.992931425,0.02,2.638500661,0.02,Clives_data,Clives,NA,NA,MMO,NA,NA,27,NADW,NA,2009,NA,NA,900,NA,NA,540,540,NA,NA,NA,1258,1258,1258,1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1,-9.97,3.75,0.55,1.4,-0.12,-24.5,35.25,0.2
C_104,MMO,C_104,Mora moro,-0.994874904,0.02,2.405683015,0.02,Clives_data,Clives,NA,NA,MMO,NA,NA,27,NADW,NA,2009,NA,NA,900,NA,NA,600,600,NA,NA,NA,1907,1907,1907,1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1,-9.97,3.75,0.55,1.4,-0.12,-24.5,35.25,0.2
C_105,MMO,C_105,Mora moro,-1.757261714,0.02,2.035669387,0.02,Clives_data,Clives,NA,NA,MMO,NA,NA,27,NADW,NA,2009,NA,NA,900,NA,NA,520,520,NA,NA,NA,1376,1376,1376,1376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1,-9.97,3.75,0.55,1.4,-0.12,-24.5,35.25,0.2
MPO 1343,MPO,1343,Micromesistius poutassou,-0.75191842,0.02,2.680943428,0.01,My_data,SUMIE,Waitrose,136,B Whiting,Brown paper envelope,H4 A4,27,NADW,2006/09,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,290,290,290,NA,NA,2,Y,NA,57,6,0,N,57:06:00,12,4,0,W,12:04:00,57.1,-12.0667,4.13,0.301,1.4,-0.12,-24,35.5,0.1
MPO 1346,MPO,1346,Micromesistius poutassou,-0.9132924,0.02,2.723405306,0.01,My_data,SUMIE,Waitrose,139,B Whiting,Brown paper envelope,H4 A4,27,NADW,2006/09,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358,358,358,358,NA,NA,2,Y,NA,57,6,0,N,57:06:00,12,4,0,W,12:04:00,57.1,-12.0667,4.13,0.301,1.4,-0.12,-24,35.5,0.1
MPO 1368,MPO,1368,Micromesistius poutassou,-0.520814942,0.03,2.482458839,0.01,My_data,SUMIE,Blue Box,NA,Blue whiting,Tray,Haul 26 Area 4,27,NADW,2006,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,358,359,360,NA,NA,1,Y,NA,57,6,0,N,57:06:00,12,4,0,W,12:04:00,57.1,-12.0667,4.13,0.301,1.4,-0.12,-24,35.5,0.1
MPO 1345,MPO,1345,Micromesistius poutassou,-0.328560756,0.02,2.5328206,0.01,My_data,SUMIE,Waitrose,138,B Whiting,Brown paper envelope,H4 A4,27,NADW,2006/09,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,273,273,273,NA,NA,2,Y,NA,57,6,0,N,57:06:00,12,4,0,W,12:04:00,57.1,-12.0667,4.13,0.301,1.4,-0.12,-24,35.5,0.1
MPO 1674,MPO,1674,Micromesistius poutassou,-2.418453413,0.03,2.300761503,0.01,My_data,SUMIE,Bubble Wrap,NA,BWH,Brown paper bag,509/403,27,NADW,2009,2009,NA,NA,500,NA,NA,410,410,NA,NA,NA,NA,468,468,468,NA,NA,2,Y,NA,57,6,0,N,57:06:00,12,4,0,W,12:04:00,57.1,-12.0667,4.13,0.301,1.4,-0.12,-24,35.5,0.1
MPO 1673,MPO,1673,Micromesistius poutassou,-1.134434521,0.02,2.802404147,0.03,My_data,SUMIE,Bubble Wrap,NA,BWH,Brown paper bag,509/403,27,NADW,2009,2009,NA,NA,500,NA,NA,270,270,NA,NA,NA,NA,122,122,122,NA,NA,2,Y,NA,57,6,0,N,57:06:00,12,4,0,W,12:04:00,57.1,-12.0667,4.13,0.301,1.4,-0.12,-24,35.5,0.1
MPO 1344,MPO,1344,Micromesistius poutassou,-1.485074281,0.02,2.584169848,0.01,My_data,SUMIE,Waitrose,137,B Whiting,Brown paper envelope,H4 A4,27,NADW,2006/09,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,203,203,203,NA,NA,2,Y,NA,57,6,0,N,57:06:00,12,4,0,W,12:04:00,57.1,-12.0667,4.13,0.301,1.4,-0.12,-24,35.5,0.1
C_34,MPO,C_34,Micromesistius poutassou,-1.352363526,0.02,1.772637045,0.02,Clives_data,Clives,NA,NA,MPO,NA,NA,27,NADW,NA,2006,NA,NA,500,NA,NA,360,360,NA,NA,NA,233,233,233,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,4.13,0.301,1.4,-0.12,-24,35.5,0.1
C_35,MPO,C_35,Micromesistius poutassou,-0.451452786,0.02,1.939521768,0.02,Clives_data,Clives,NA,NA,MPO,NA,NA,27,NADW,NA,2006,NA,NA,500,NA,NA,290,290,NA,NA,NA,182,182,182,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,4.13,0.301,1.4,-0.12,-24,35.5,0.1
C_36,MPO,C_36,Micromesistius poutassou,-2.597950746,0.02,2.174304279,0.02,Clives_data,Clives,NA,NA,MPO,NA,NA,27,NADW,NA,2006,NA,NA,500,NA,NA,310,310,NA,NA,NA,168,168,168,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,4.13,0.301,1.4,-0.12,-24,35.5,0.1
C_106,NAE,C_106,Nezumia aequalis,-0.841794502,0.02,2.551716716,0.02,Clives_data,Clives,NA,NA,NAE,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,65,65,NA,NA,NA,69.1,69.1,69.1,69.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.77,-9.16,3.26,0.143,1.4,-0.12,-24.5,35.25,0.3
C_107,NAE,C_107,Nezumia aequalis,-0.802874118,0.02,2.92228537,0.02,Clives_data,Clives,NA,NA,NAE,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,55,55,NA,NA,NA,52.3,52.3,52.3,52.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.77,-9.16,3.26,0.143,1.4,-0.12,-24.5,35.25,0.3
C_108,NAE,C_108,Nezumia aequalis,-1.20220865,0.02,3.501199767,0.02,Clives_data,Clives,NA,NA,NAE,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,50,50,NA,NA,NA,39.7,39.7,39.7,39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.77,-9.16,3.26,0.143,1.4,-0.12,-24.5,35.25,0.3
C_109,NAE,C_109,Nezumia aequalis,-1.33,0.02,2.59,0.02,Clives_data,Clives,NA,NA,NAE,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,50,50,NA,NA,NA,41.9,41.9,41.9,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.77,-9.16,3.26,0.143,1.4,-0.12,-24.5,35.25,0.3
C_110,NAE,C_110,Nezumia aequalis,-0.7337001,0.02,2.898823453,0.02,Clives_data,Clives,NA,NA,NAE,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,60,60,NA,NA,NA,61.2,61.2,61.2,61.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.77,-9.16,3.26,0.143,1.4,-0.12,-24.5,35.25,0.3
PBL 1395,PBL,1395,Phycis blennoides,-1.231377822,0.01,2.575723443,0.02,My_data,SUMIE,Blue Box,PB H7 1,Ficus blenoides,Tray,Haul 7,27,NADW,2006,2006,NA,NA,750,NA,490,NA,550,NA,NA,NA,NA,1505,1505,1505,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
PBL 1396,PBL,1396,Phycis blennoides,-2.514787032,0.02,2.247123173,0.02,My_data,SUMIE,Blue Box,PB H7 2,Ficus blenoides,Tray,Haul 7,27,NADW,2006,2006,NA,NA,750,NA,420,NA,471,NA,NA,NA,NA,915,915,915,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
PBL 1397,PBL,1397,Phycis blennoides,-2.762287408,0.01,2.157775667,0.02,My_data,SUMIE,Blue Box,PB H7 3,Ficus blenoides,Tray,Haul 7,27,NADW,2006,2006,NA,NA,750,NA,490,NA,550,NA,NA,NA,NA,1505,1505,1505,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
PBL 1398,PBL,1398,Phycis blennoides,-1.247345588,0.02,2.474462937,0.02,My_data,SUMIE,Blue Box,PB H7 4,Ficus blenoides,Tray,Haul 7,27,NADW,2006,2006,NA,NA,750,NA,440,NA,494,NA,NA,NA,NA,1066,1066,1066,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
PBL 1399,PBL,1399,Phycis blennoides,-1.795239567,0.02,1.469799875,0.03,My_data,SUMIE,Blue Box,PB H7 5,Ficus blenoides,Tray,Haul 7,27,NADW,2006,2006,NA,NA,750,NA,400,NA,449,NA,NA,NA,NA,785,785,785,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
PBL 1400,PBL,1400,Phycis blennoides,-1.641549817,0.02,2.305695426,0.04,My_data,SUMIE,Blue Box,PB H7 6,Ficus blenoides,Tray,Haul 7,27,NADW,2006,2006,NA,NA,750,NA,420,NA,471,NA,NA,NA,NA,915,915,915,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
PBL 1401,PBL,1401,Phycis blennoides,-2.768275321,0.01,2.37022418,0.03,My_data,SUMIE,Blue Box,PB H7 7,Ficus blenoides,Tray,Haul 7,27,NADW,2006,2006,NA,NA,750,NA,560,NA,629,NA,NA,NA,NA,2316,2316,2316,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
PBL 1402,PBL,1402,Phycis blennoides,-1.40502728,0.02,2.488361437,0.01,My_data,SUMIE,Blue Box,PB H7 8,Ficus blenoides,Tray,Haul 7,27,NADW,2006,2006,NA,NA,750,NA,380,NA,426,NA,NA,NA,NA,663,663,663,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
PBL 1403,PBL,1403,Phycis blennoides,-2.142538482,0.01,2.417876183,0.01,My_data,SUMIE,Blue Box,PB H7 9,Ficus blenoides,Tray,Haul 7,27,NADW,2006,2006,NA,NA,750,NA,330,NA,370,NA,NA,NA,NA,422,422,422,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
PBL 2068,PBL,2068,Phycis blennoides,-1.498837906,0.01,2.253079673,0.02,My_data,SUMIE,Ming Tsung Box,NA,GFO,Plastic bag,507146,27,NAT,May-07,2007,NA,NA,NA,NA,NA,630,630,NA,NA,NA,NA,2328,2328,2328,NA,NA,2,Y,63,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
C_40,PBL,C_40,Phycis blennoides,-1.8863942,0.02,1.916609587,0.02,Clives_data,Clives,NA,NA,PBL,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,400,400,NA,NA,NA,542,542,542,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
C_41,PBL,C_41,Phycis blennoides,-1.631093193,0.02,2.380403705,0.02,Clives_data,Clives,NA,NA,PBL,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,330,330,NA,NA,NA,292,292,292,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.66,0.66,1.4,-0.12,-24,35.5,0.1
C_111,PBL,C_111,Phycis blennoides,-2.042608861,0.02,2.251042603,0.02,Clives_data,Clives,NA,NA,PBL,NA,NA,27,NADW,NA,2009,NA,NA,500,NA,NA,650,650,NA,NA,NA,2038,2038,2038,2038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6,-9.58,3.66,0.66,1.4,-0.12,-24.5,35.25,0.1
C_112,PBL,C_112,Phycis blennoides,-1.26772454,0.02,2.382492662,0.02,Clives_data,Clives,NA,NA,PBL,NA,NA,27,NADW,NA,2009,NA,NA,500,NA,NA,590,590,NA,NA,NA,1634,1634,1634,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6,-9.58,3.66,0.66,1.4,-0.12,-24.5,35.25,0.1
C_113,PBL,C_113,Phycis blennoides,-1.024462461,0.02,2.119530459,0.02,Clives_data,Clives,NA,NA,PBL,NA,NA,27,NADW,NA,2009,NA,NA,500,NA,NA,450,450,NA,NA,NA,678,678,678,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6,-9.58,3.66,0.66,1.4,-0.12,-24.5,35.25,0.1
C_42,RAT,C_42,Rouleina attrita,-0.685549203,0.02,3.192713187,0.02,Clives_data,Clives,NA,NA,RAT,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,370,370,NA,NA,NA,251,251,251,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.5,0.5,1.4,-0.12,-24,35.5,0.1
C_43,RAT,C_43,Rouleina attrita,-1.119650373,0.02,3.082568586,0.02,Clives_data,Clives,NA,NA,RAT,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,430,430,NA,NA,NA,388,388,388,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.5,0.5,1.4,-0.12,-24,35.5,0.1
C_44,RAT,C_44,Rouleina attrita,-1.041780492,0.02,2.981890742,0.02,Clives_data,Clives,NA,NA,RAT,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,310,310,NA,NA,NA,151,151,151,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.5,0.5,1.4,-0.12,-24,35.5,0.1
